<<<<<<< HEAD
[2025-09-23 16:04:03,491] INFO django.utils.autoreload:667 — Watching for file changes with StatReloader
[2025-09-23 13:51:54,803] INFO django.server:213 — "GET /static/admin/css/widgets.css HTTP/1.1" 200 11991
[2025-09-23 13:52:50,696] INFO django.server:213 — "POST /admin/products/product/add/ HTTP/1.1" 302 0
[2025-09-23 13:52:50,729] INFO django.server:213 — "GET /admin/products/product/add/ HTTP/1.1" 200 23925
[2025-09-23 13:52:50,791] INFO django.server:213 — "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-09-23 13:52:51,038] INFO django.server:213 — "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 436
[2025-09-23 13:52:53,538] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 13:52:53,551] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 39
[2025-09-23 13:52:53,637] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 786
[2025-09-23 13:52:53,729] INFO django.server:213 — "GET /media/catalog/photo_2025-08-06_17-25-16.jpg HTTP/1.1" 200 25324
[2025-09-23 13:53:32,664] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 13:53:32,678] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 39
[2025-09-23 13:53:32,722] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 786
[2025-09-23 13:53:32,795] INFO django.server:213 — "GET /media/catalog/photo_2025-08-06_17-25-16.jpg HTTP/1.1" 304 0
[2025-09-23 13:53:36,824] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 13:53:36,841] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 39
[2025-09-23 13:53:36,875] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 786
[2025-09-23 13:53:36,903] INFO django.server:213 — "GET /media/catalog/photo_2025-08-06_17-25-16.jpg HTTP/1.1" 304 0
[2025-09-23 13:54:53,487] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 13:54:53,523] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 39
[2025-09-23 13:54:53,583] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 786
[2025-09-23 13:54:53,723] INFO django.server:213 — "GET /media/catalog/photo_2025-08-06_17-25-16.jpg HTTP/1.1" 304 0
[2025-09-23 13:54:59,613] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 13:54:59,632] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 39
[2025-09-23 13:54:59,672] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 786
[2025-09-23 13:56:26,010] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 13:56:26,068] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 39
[2025-09-23 13:56:26,140] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 786
[2025-09-23 13:56:26,187] INFO django.server:213 — "GET /media/catalog/photo_2025-08-06_17-25-16.jpg HTTP/1.1" 304 0
[2025-09-23 13:56:31,323] INFO django.server:213 — "GET /admin/products/product/ HTTP/1.1" 200 18990
[2025-09-23 13:56:31,398] INFO django.server:213 — "GET /static/admin/js/filters.js HTTP/1.1" 304 0
[2025-09-23 13:56:31,398] INFO django.server:213 — "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
[2025-09-23 13:56:31,406] INFO django.server:213 — "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-09-23 13:56:31,413] INFO django.server:213 — "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 560
[2025-09-23 13:56:31,418] INFO django.server:213 — "GET /media/catalog/photo_2025-08-06_17-25-16.jpg HTTP/1.1" 200 25324
[2025-09-23 13:56:31,422] INFO django.server:213 — "GET /media/catalog/photo_2025-06-17_19-04-21.jpg HTTP/1.1" 200 51047
[2025-09-23 13:56:31,683] INFO django.server:213 — "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 200 331
[2025-09-23 13:56:31,683] INFO django.server:213 — "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 200 1097
[2025-09-23 13:56:42,204] INFO django.server:213 — "POST /admin/products/product/ HTTP/1.1" 200 13255
[2025-09-23 13:56:42,257] INFO django.server:213 — "GET /static/admin/js/cancel.js HTTP/1.1" 200 884
[2025-09-23 13:56:43,796] INFO django.server:213 — "POST /admin/products/product/ HTTP/1.1" 302 0
[2025-09-23 13:56:43,824] INFO django.server:213 — "GET /admin/products/product/ HTTP/1.1" 200 18272
[2025-09-23 13:56:43,881] INFO django.server:213 — "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-09-23 13:56:46,443] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 13:56:46,452] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 39
[2025-09-23 13:56:46,482] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 498
[2025-09-23 13:57:08,192] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 13:57:08,200] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 39
[2025-09-23 13:57:08,234] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 498
[2025-09-23 13:57:10,237] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 13:57:10,246] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 39
[2025-09-23 13:57:10,288] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 498
[2025-09-23 13:57:20,765] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 13:57:20,779] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 39
[2025-09-23 13:57:20,815] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 498
[2025-09-23 13:57:23,095] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 13:57:23,105] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 39
[2025-09-23 13:57:23,210] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 498
[2025-09-23 13:58:01,364] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 13:58:01,395] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 39
[2025-09-23 13:58:01,448] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 498
[2025-09-23 13:58:10,465] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 13:58:10,484] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 39
[2025-09-23 13:58:10,508] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 498
[2025-09-23 13:58:16,868] INFO django.server:213 — "GET /products/1/ HTTP/1.1" 200 333
[2025-09-23 13:58:18,557] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 13:58:18,595] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 498
[2025-09-23 13:58:24,881] INFO django.server:213 — "GET /products/1/ HTTP/1.1" 200 333
[2025-09-23 14:04:52,254] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 39
[2025-09-23 14:04:52,254] INFO django.server:213 — "GET /products/1/ HTTP/1.1" 200 333
[2025-09-23 14:05:41,998] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 39
[2025-09-23 14:05:42,003] INFO django.server:213 — "GET /products/1/ HTTP/1.1" 200 333
[2025-09-23 14:05:43,141] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 14:05:43,190] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 498
[2025-09-23 14:06:05,193] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 14:06:05,208] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 39
[2025-09-23 14:06:05,304] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 498
[2025-09-23 14:06:09,391] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 14:06:09,409] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 39
[2025-09-23 14:06:09,449] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 498
[2025-09-23 14:06:16,515] INFO django.server:213 — "GET /products/1/ HTTP/1.1" 200 333
[2025-09-23 14:06:18,474] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 14:06:18,540] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 498
[2025-09-23 14:06:35,681] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 14:06:35,701] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 39
[2025-09-23 14:06:35,849] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 498
[2025-09-23 14:06:56,776] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 14:06:56,812] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 39
[2025-09-23 14:06:56,872] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 498
[2025-09-23 14:07:01,004] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 14:07:01,026] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 39
[2025-09-23 14:07:01,083] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 498
[2025-09-23 14:07:19,168] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 14:07:19,192] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 39
[2025-09-23 14:07:19,235] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 498
[2025-09-23 14:07:29,363] INFO django.server:213 — "GET /products/1/ HTTP/1.1" 200 333
[2025-09-23 14:08:17,128] INFO django.server:213 — "GET /products/1/ HTTP/1.1" 200 333
[2025-09-23 14:08:17,131] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 39
[2025-09-23 14:08:22,510] INFO django.server:213 — "POST /cart/api/add/ HTTP/1.1" 200 185
[2025-09-23 14:08:23,271] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 14:08:23,321] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 498
[2025-09-23 14:08:24,376] INFO django.server:213 — "GET /products/1/ HTTP/1.1" 200 333
[2025-09-23 14:08:26,495] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 14:08:26,624] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 498
[2025-09-23 14:08:28,551] INFO django.server:213 — "GET /products/1/ HTTP/1.1" 200 333
[2025-09-23 14:08:29,421] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 14:08:29,478] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 498
[2025-09-23 14:08:33,607] INFO cart.views:24 — []
[2025-09-23 14:08:33,610] INFO django.server:213 — "GET /cart/ HTTP/1.1" 200 48
[2025-09-23 14:12:58,323] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 14:12:58,354] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 39
[2025-09-23 14:12:58,364] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 498
[2025-09-23 14:12:59,437] INFO cart.views:24 — []
[2025-09-23 14:12:59,443] INFO django.server:213 — "GET /cart/ HTTP/1.1" 200 48
[2025-09-23 14:13:05,677] INFO cart.views:24 — []
[2025-09-23 14:13:05,684] INFO django.server:213 — "GET /cart/ HTTP/1.1" 200 48
[2025-09-23 14:13:08,418] INFO django.server:213 — "GET /products/1/ HTTP/1.1" 200 333
[2025-09-23 14:13:09,419] INFO django.server:213 — "POST /cart/api/add/ HTTP/1.1" 200 186
[2025-09-23 14:13:18,927] INFO django.server:213 — "GET /products/1/ HTTP/1.1" 200 333
[2025-09-23 14:13:18,930] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 39
[2025-09-23 14:13:20,074] INFO cart.views:24 — []
[2025-09-23 14:13:20,078] INFO django.server:213 — "GET /cart/ HTTP/1.1" 200 48
[2025-09-23 14:13:35,362] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 14:13:35,377] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 39
[2025-09-23 14:13:35,417] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 498
[2025-09-23 14:13:36,348] INFO cart.views:24 — []
[2025-09-23 14:13:36,355] INFO django.server:213 — "GET /cart/ HTTP/1.1" 200 48
[2025-09-23 14:16:43,491] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 14:16:43,505] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 39
[2025-09-23 14:16:43,568] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 498
[2025-09-23 14:16:48,248] INFO cart.views:24 — []
[2025-09-23 14:16:48,255] INFO django.server:213 — "GET /cart/ HTTP/1.1" 200 48
[2025-09-23 14:16:53,123] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 14:16:53,141] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 39
[2025-09-23 14:16:53,221] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 498
[2025-09-23 14:16:54,338] INFO cart.views:24 — []
[2025-09-23 14:16:54,343] INFO django.server:213 — "GET /cart/ HTTP/1.1" 200 48
[2025-09-23 14:17:11,768] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 14:17:11,790] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 39
[2025-09-23 14:17:11,982] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 498
[2025-09-23 14:17:12,602] INFO cart.views:24 — []
[2025-09-23 14:17:12,605] INFO django.server:213 — "GET /cart/ HTTP/1.1" 200 48
[2025-09-23 14:19:32,430] INFO django.server:213 — "GET /products/1/ HTTP/1.1" 200 333
[2025-09-23 14:19:33,123] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 14:19:33,216] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 498
[2025-09-23 14:19:34,085] INFO django.server:213 — "GET /products/1/ HTTP/1.1" 200 333
[2025-09-23 14:19:35,085] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 14:19:35,131] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 498
[2025-09-23 14:25:19,975] INFO cart.views:24 — []
[2025-09-23 14:25:19,976] INFO django.server:213 — "GET /cart/ HTTP/1.1" 200 48
[2025-09-23 15:05:42,250] INFO django.server:213 — "GET /products/1/ HTTP/1.1" 200 333
[2025-09-23 15:05:47,126] INFO cart.views:24 — []
[2025-09-23 15:05:47,129] INFO django.server:213 — "GET /cart/ HTTP/1.1" 200 48
[2025-09-23 15:05:49,341] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 15:05:49,386] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 498
[2025-09-23 15:06:08,335] INFO django.server:213 — "GET /admin/products/product/add/ HTTP/1.1" 200 23677
[2025-09-23 15:06:08,441] INFO django.server:213 — "GET /static/admin/js/change_form.js HTTP/1.1" 200 606
[2025-09-23 15:06:08,441] INFO django.server:213 — "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 200 586
[2025-09-23 15:06:08,448] INFO django.server:213 — "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-09-23 15:06:08,626] INFO django.server:213 — "GET /static/admin/css/widgets.css HTTP/1.1" 200 11991
[2025-09-23 15:06:08,724] WARNING django.request:253 — Not Found: /favicon.ico
[2025-09-23 15:06:08,725] WARNING django.server:213 — "GET /favicon.ico HTTP/1.1" 404 3299
[2025-09-23 15:06:42,214] INFO django.server:213 — "POST /admin/products/product/add/ HTTP/1.1" 302 0
[2025-09-23 15:06:42,271] INFO django.server:213 — "GET /admin/products/product/3/change/ HTTP/1.1" 200 24304
[2025-09-23 15:06:42,329] INFO django.server:213 — "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-09-23 15:06:47,207] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 15:06:47,216] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 39
[2025-09-23 15:06:47,266] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 778
[2025-09-23 15:06:47,322] INFO django.server:213 — "GET /media/catalog/photo_2025-06-24_19-26-47_vPQ1Hqk.jpg HTTP/1.1" 200 127260
[2025-09-23 15:09:19,811] INFO django.server:213 — "GET /products/1/ HTTP/1.1" 200 333
[2025-09-23 15:09:20,870] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 15:09:21,039] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 778
[2025-09-23 15:09:41,728] INFO django.server:213 — "GET /products/1/ HTTP/1.1" 200 333
[2025-09-23 15:09:43,204] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 15:09:43,232] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 778
[2025-09-23 15:09:48,179] INFO django.server:213 — "GET /products/1/ HTTP/1.1" 200 333
[2025-09-23 15:09:48,949] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 15:09:48,998] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 778
[2025-09-23 15:09:50,672] INFO django.server:213 — "GET /products/3/ HTTP/1.1" 200 337
[2025-09-23 15:09:53,561] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 15:09:53,617] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 778
[2025-09-23 15:09:58,105] INFO django.server:213 — "GET /products/3/ HTTP/1.1" 200 337
[2025-09-23 15:09:59,975] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 15:10:00,016] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 778
[2025-09-23 15:10:53,806] INFO django.server:213 — "GET /user/logout HTTP/1.1" 301 0
[2025-09-23 15:10:53,867] INFO django.server:213 — "GET /user/logout/ HTTP/1.1" 200 5321
[2025-09-23 15:10:53,936] INFO django.server:213 — "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 200 3426
[2025-09-23 15:10:53,937] INFO django.server:213 — "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 200 121457
[2025-09-23 15:10:57,560] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 15:10:57,561] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 23
[2025-09-23 15:10:57,627] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 778
[2025-09-23 15:10:57,702] INFO django.server:213 — "GET /media/catalog/photo_2025-06-24_19-26-47_vPQ1Hqk.jpg HTTP/1.1" 200 127260
[2025-09-23 15:11:26,555] INFO django.server:213 — "OPTIONS /user/register/ HTTP/1.1" 200 0
[2025-09-23 15:11:26,651] ERROR django.request:253 — Internal Server Error: /user/register/
[2025-09-23 15:11:26,653] ERROR django.server:213 — "POST /user/register/ HTTP/1.1" 500 105
[2025-09-23 15:14:42,314] INFO django.utils.autoreload:667 — Watching for file changes with StatReloader
[2025-09-23 15:15:44,593] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 23
[2025-09-23 15:15:44,604] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 15:15:44,738] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 778
[2025-09-23 15:15:44,861] INFO django.server:213 — "GET /media/catalog/photo_2025-06-24_19-26-47_vPQ1Hqk.jpg HTTP/1.1" 200 127260
[2025-09-23 15:16:20,813] ERROR django.request:253 — Internal Server Error: /user/register/
[2025-09-23 15:16:20,816] ERROR django.server:213 — "POST /user/register/ HTTP/1.1" 500 105
[2025-09-23 15:20:57,304] INFO django.utils.autoreload:265 — /app/users/views.py changed, reloading.
[2025-09-23 15:20:58,773] INFO django.utils.autoreload:667 — Watching for file changes with StatReloader
[2025-09-23 15:21:06,043] INFO django.utils.autoreload:667 — Watching for file changes with StatReloader
[2025-09-23 15:21:13,579] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 23
[2025-09-23 15:21:13,595] INFO django.server:213 — "GET /products/api HTTP/1.1" 301 0
[2025-09-23 15:21:13,673] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 778
